customer_id,age,gender,signup_date,purchase_amount,annual_income,loyalty_score
1bf4b9e3-2669-4151-9335-6cb00de359d4,65.0,Male,2025-08-14,341.77,33160.14,70.83
1e796a12-9757-420d-b5ca-73fb355f4878,,Male,2025-01-08,746.07,70941.35,
a2e4b9b3-9e3e-4333-8345-0bab7b5e0f51,56.0,Female,2024-03-30,169.15,16741.33,47.61
e7ef3eb6-c18f-4a38-bd08-ca147acb33ab,53.0,Male,2024-12-18,819.79,85711.92,66.79
1494fbdc-bacf-4dc2-9c45-dd956940bc3b,50.0,Other,2024-04-14,833.81,75228.82,72.17
b394b82a-6924-40be-93bb-bcf19bce1e2c,47.0,Female,2025-01-16,512.39,52120.59,49.68
5e42fd25-b839-418d-8e31-779e0afa0156,54.0,Male,2024-12-07,16.32,4838.1,39.52
a558f2c4-b581-4cac-9838-ac55d1afdc48,40.0,Male,2025-05-21,294.17,26355.59,41.14
bdc86f6e-2e49-47d4-b763-0469158a6c66,27.0,Other,2025-08-04,620.76,65146.24,29.27
89ae3010-be36-4002-8f2d-c2e52116592a,22.0,Female,2025-02-06,981.37,112387.22,52.97
1540a62f-3079-4a94-ad3e-4119d39f7084,53.0,Female,2024-05-11,635.5,62619.96,71.49
678b7122-112f-4ca8-a607-a964e1ffc75e,51.0,Other,2025-09-02,,,
7c87f8c6-dfdc-4f7a-8401-d1b2f7d55c3a,69.0,Female,2025-07-09,637.67,59672.06,85.33
35d6df12-5a35-4d4d-84cd-1a35bbbb2b36,48.0,Female,2024-08-15,544.59,54803.1,58.12
8c656496-d31e-4f0b-938d-cf026a65675d,27.0,,2025-04-04,782.05,80346.02,49.55
2b0317b9-3299-4633-b825-420060c997dd,36.0,Other,2024-11-04,115.91,11277.66,21.44
28aaa2e1-75f4-4f91-8d09-efb4fbfe6995,49.0,,2025-11-09,763.42,71051.66,62.38
6bd21756-2ca8-4854-8437-3329d426b5d1,18.0,Female,2025-02-01,545.85,55056.78,21.4
61434d60-cedd-40b0-8811-a56fd3a7a3f7,22.0,,2025-02-24,963.36,103793.45,55.71
fa529e7f-ca03-4823-b825-eee6c168ae5b,62.0,Male,2024-04-04,348.45,36194.12,60.21
c60adc2c-b139-41d5-8e74-81e5000db412,21.0,Female,2025-04-27,636.3,68032.97,33.86
ad1f3503-5400-4cb1-9d6c-8ee7c39f0116,,,2023-12-16,932.71,92180.54,
94551b0c-41dc-4483-b194-081e63bd3879,41.0,Other,2024-04-04,111.48,13602.45,25.95
101ad3b0-da8e-44ad-809d-f224df2b18a6,33.0,Female,2025-05-08,937.86,95285.66,66.89
e013ee2e-80a8-42a8-9733-3af5893bbc68,19.0,Male,2024-10-24,,,
95b1e5bd-4cbb-450c-93f8-84db6256b64d,66.0,Other,2023-12-12,77.16,7955.48,43.53
6f52d660-d9bf-4133-b362-c6f88658ba6b,45.0,Other,2024-10-16,307.95,24873.93,45.11
0ff4dd8b-0608-4670-b7bc-592aee09087b,49.0,Other,,711.09,67664.19,64.78
00f3132a-5715-4e92-8f39-893b18ad7851,44.0,Other,,76.68,7260.71,28.8
2e65139c-3c6f-41c6-be34-2fecb590d790,,Other,,586.35,59629.73,
07524f67-bf11-4212-a15b-c37414e1373b,41.0,Other,2024-03-06,352.42,28408.5,39.62
87acca39-bebf-4d27-89c4-bc3f8eb3a861,29.0,Other,2025-05-01,624.71,67314.35,43.25
e58066ed-9a55-4c83-8247-6e4124801226,67.0,Male,2024-06-11,55.28,6997.89,44.21
61ce9707-ef43-46f7-b78a-f4303ec46448,52.0,Female,2024-10-29,872.82,83751.62,75.87
27413906-74ca-4ec9-8a3f-cb5a56148d71,50.0,Female,2024-03-25,973.75,89851.13,83.19
e126a0e1-f5f9-4825-aaa5-b31df6796e4d,50.0,Male,2024-11-24,,,
e042606f-e0e2-4de1-946a-86c624811ee6,68.0,Other,2024-03-14,752.16,72775.37,87.53
f9fa33e9-1ab9-40e5-9644-29af88613db9,60.0,Female,2025-04-10,138.79,13195.87,48.0
87caa0e9-51ae-4d12-970a-ce19a7855b4d,54.0,Other,2025-05-28,760.68,74055.92,73.44
756a8776-5bd6-4125-a55c-d36acf562674,29.0,Female,2024-03-11,34.34,-8028.86,16.97
23781b6f-1c54-49f4-b690-a78a5f341564,20.0,Other,2024-02-06,31.9,-181.44,4.51
93168c58-3faf-474b-a560-ad992ba5ad2d,18.0,Male,2024-05-22,,,
7c6e7a74-7b66-433c-b179-3dbae2a5cfb7,50.0,Other,2024-07-02,493.76,51896.14,50.77
7f5d6565-af66-44b6-95be-75c74216afc2,57.0,Female,2024-07-28,772.7,73602.84,77.46
f0f9d39b-f944-4ef1-9cc0-1b31bf97e82e,,,2024-04-17,686.46,76717.28,
f89176f6-aca7-4eb1-822d-1613799fa9d0,60.0,Female,2024-06-10,451.44,34866.02,58.04
fc2d4870-fe9a-48bc-94b6-1135c6645d14,61.0,Other,2025-10-09,280.89,33636.46,60.48
8f856cd5-f5d8-4a98-bb6c-8850a998a959,46.0,Female,2024-11-28,,,
95119e75-616e-4ea2-b690-c05a50c1086d,30.0,Female,2025-05-22,431.92,46737.11,32.9
22106b99-5f94-4e36-a0a3-133088c4b7a1,29.0,Female,,456.87,45375.41,35.8
3e2ba089-7015-42e8-b479-fcd7789ae50d,48.0,Other,2025-03-01,171.99,21704.12,37.84
7ec5474c-3b7d-4a98-994b-e33c15a709f8,63.0,Female,2024-01-11,796.86,77613.91,80.33
3f723dfc-2e6f-4dd5-9f79-acfacc8a248b,19.0,Other,2024-01-18,696.75,63877.22,26.56
6c8d967f-d3d4-4059-9daa-801f5d8f8a9b,68.0,Male,2024-08-29,228.56,28861.59,56.37
b204351c-0128-49d0-9c25-b7bf1322433f,67.0,,2024-08-23,91.56,7259.84,44.99
50c0369e-57f3-4b14-a30d-4b8f3283d997,52.0,Female,2025-03-23,683.69,69150.01,75.87
260aa535-9350-4621-bde1-ad4215921bdd,40.0,Other,2024-01-28,657.97,71600.46,53.71
273b51b1-7d54-4e44-ad7c-1dc1bba800f9,34.0,Female,2025-01-20,280.53,21884.24,27.48
f4c39b1d-16f7-4478-ade7-296def1cead2,43.0,Other,2025-08-18,951.35,98238.6,76.59
ea4f01a2-c631-4f94-bc92-68ad118cd072,,Other,2024-08-23,159.55,11791.82,
d628205c-3d4c-4812-8413-93fc4069f31e,46.0,Male,2024-05-18,438.01,42397.65,45.15
9c1b6e10-d769-41e6-8f2e-2cca5b786d6f,43.0,Other,2024-04-20,944.18,94893.41,72.12
57334393-ed25-44ad-8ee0-8e41aaa79ac3,,Other,2025-09-23,425.53,34288.27,
0f835054-699e-4801-a2f7-b5640d61842d,43.0,Female,2025-10-18,642.14,59922.73,58.93
ff5b705a-1f84-4919-bf33-307004880f78,51.0,Female,2024-05-30,403.62,46316.66,53.38
9e2d4d7d-49e3-4c98-8615-265c944703f0,68.0,Other,,281.47,31570.56,62.98
7bd3a1d6-7f9b-47bc-9a67-0b2435baa42c,58.0,Male,2024-07-06,,,
8e28e567-6ae0-4f77-87dd-0e463fc6b17f,24.0,Female,2025-06-12,415.24,41958.58,27.26
993b544a-0674-42d4-9b78-c5e9c51c5672,,Female,2025-05-11,895.16,88075.85,
bf8bc9ae-6f1c-4690-9e9a-ef4ec21ff53d,67.0,Male,2024-10-20,237.66,29467.39,59.61
2cf40e78-fb98-476c-9c73-4f7e09eb3319,62.0,Female,2025-10-11,220.97,19985.46,48.26
180ae861-613e-4a73-bf4b-10c011694bc6,28.0,Other,2024-05-14,40.82,3826.6,11.54
8daecf91-16f7-4e52-9137-a8ec709fa5cb,46.0,Other,2024-11-23,655.15,70870.08,57.62
179febc9-fc5a-4f17-ad87-c1704a92a183,53.0,Other,2024-01-22,374.84,32747.74,65.33
202700e4-8297-41a8-9c82-ec440ad3c38e,42.0,Female,2025-07-20,865.71,94346.18,66.61
9e73007b-2b76-4104-b12e-e77ae5b21d49,38.0,Female,2024-10-03,478.48,39521.67,36.17
a77b9ff9-b208-4ff0-a2d3-0c6b2361ece4,53.0,Female,2024-06-17,968.51,105154.39,82.15
a1ac360d-d2fb-4a2e-9f77-7ac006e5c19f,27.0,Female,2025-07-25,,,
3089c22f-6991-41a2-972b-0bf246c65b7f,54.0,Other,2024-05-28,869.94,85768.89,87.15
dd386382-560d-4b46-82e7-482c96dcea8a,26.0,Male,2024-04-28,778.83,68267.16,43.75
e1c6c446-21df-4ebf-9d4c-6b2e11e5e52b,41.0,Other,2025-01-07,773.21,74871.73,53.21
9a155daf-3efa-4474-b193-40f279c426ac,52.0,Female,,846.34,79383.42,79.71
791a0ac8-63c9-44d6-a501-b07f0e29b8b8,66.0,Other,2025-03-13,763.41,73110.89,78.23
d7ac5329-d4b3-4a90-884e-a670ca5538b6,52.0,Male,2025-06-24,629.96,61891.75,62.44
f65e7b4a-37fd-4991-9689-4eacaa94dcaf,65.0,Other,2024-03-05,139.93,17535.05,51.16
7c6012bb-57ff-40a3-9a48-4a016e551d69,,Male,2024-11-08,42.2,3845.74,
be8deff8-ca36-4c7b-bc69-9c222768ddf0,35.0,Female,2024-04-12,921.64,93778.25,66.23
f7abf051-8f5a-4e69-be17-62bc9b7a4b27,66.0,Other,2024-01-04,620.48,56136.66,74.45
42e5027e-8ffe-4cfd-956e-796cad21eee8,56.0,Other,2024-11-29,798.57,75320.85,75.75
6fae2675-28c8-40c3-9fd0-11745ddb2b53,49.0,Other,2025-03-22,486.71,57004.53,54.33
78e32f62-d005-460f-8e39-503e9ff138eb,41.0,Other,2025-07-09,126.14,7667.75,28.97
74b64794-3eae-4184-94a4-dd7808c78209,40.0,Female,2025-02-09,133.93,20416.98,28.13
e32c1e4f-0458-4693-bc4e-68aadf766a6b,49.0,,2024-12-05,688.71,67337.41,66.85
2f4aeca5-463e-4f12-aa44-d6ef95271f41,,Male,2025-09-06,436.0,42865.53,
05578fed-2aa4-49ff-89ec-6a13ef3e8078,29.0,Other,2025-07-11,208.52,25072.99,22.61
3bc93988-d87e-4bc8-b365-95561a167fb1,66.0,Female,2024-08-05,496.68,55384.23,73.84
9c39da87-51b5-410f-85ee-b47833c4e182,30.0,Male,2025-06-08,73.57,5443.74,6.85
25c28c3f-83ab-48d6-a0a9-ca25c0fe06ba,40.0,Male,2025-01-11,586.15,56181.95,50.88
3940ffa6-6d84-4bb4-8375-dbc5a09136fe,42.0,Male,2025-08-25,276.3,26334.25,39.23
e50e17eb-9be4-4674-b36f-67dbfaf8b408,52.0,Male,2025-02-11,799.58,81517.11,76.89
580046e6-1a7c-4fd8-9cc6-ad1a019d41c7,58.0,Male,2025-02-24,317.26,35235.68,51.14
935cc079-20c5-4fec-ac73-96745f8a9d94,47.0,Male,2024-08-28,460.67,45383.99,47.82
60378ac0-2245-45b7-abbd-f3306435bf8d,34.0,Female,2024-08-21,21.5,3797.12,13.17
38a3d6c2-eeba-4df5-a3d1-a8d25f21549e,66.0,Other,2025-08-05,81.72,15018.39,53.15
2d4e43a1-5670-466e-b758-155bb14d44b5,37.0,Male,2023-12-28,398.57,40954.3,43.32
e5abbaa0-5792-4ccd-9abc-b251b000681f,65.0,Female,2025-03-16,485.14,49409.51,67.97
b66109a2-085e-4ec5-a50b-9cab18495cd3,42.0,Female,2025-11-13,604.02,52345.85,58.04
925a5de5-f048-4037-a5c4-0fdc998931f6,39.0,Other,2025-02-10,298.75,15743.19,35.65
019b1899-adc4-432d-afea-ef2089dad9e0,30.0,Other,2024-03-24,698.03,71442.37,45.89
9f8a7e9b-3a10-48b9-8e90-6c9f918ad398,36.0,Male,2025-03-11,861.52,85652.02,59.65
a5befff5-a1dc-425e-a968-61f6c5971533,66.0,Other,2025-06-07,,,
01ac3926-da87-44a5-a07a-7fbbd2b8d1b8,53.0,Other,2023-12-15,49.22,4739.25,37.7
017d25b7-a67d-4cd1-b351-8a9543051857,29.0,Female,2024-06-13,485.7,47606.17,46.12
d748a7ae-35cd-4650-bf47-e4737b29e483,58.0,Female,2024-11-09,113.88,15735.92,40.0
cc4316af-a18c-4e13-aa16-8d2a7e3f5b9c,36.0,Female,2024-08-16,249.62,24331.26,32.19
a5e26cc9-6872-49aa-a380-902b433148bd,29.0,Male,2025-05-05,986.8,95131.52,57.57
ed5dd842-dcf9-4994-9b31-9f59a5d4954c,26.0,Male,2024-05-12,151.07,18829.78,10.44
110cc8c6-2f67-4d6c-aa72-30222cf0233b,24.0,Other,2024-08-09,503.9,48673.33,30.71
f3137315-52b9-44f4-b4ef-865176b39260,45.0,Other,2024-08-20,621.97,64398.47,58.04
1d2b8777-a6c5-4537-bb6d-9b0a8cbf07e6,,Male,2024-12-31,705.44,67866.97,
f53e4609-d1ce-4bc1-8ab1-4adb4dbd589e,48.0,Male,2024-06-15,564.05,52626.64,56.43
dccac8a0-202b-4698-97f4-cc8f5bb47c68,69.0,Female,2025-11-11,19.67,937.44,44.61
b856c0bc-e97f-4192-b37d-0390f2b5205a,36.0,Male,2025-10-27,333.2,32464.28,35.21
3dc1b382-3149-4055-9780-6aab344f4d4f,64.0,Male,2024-07-10,522.53,54052.65,60.55
26f8e95f-11e9-4501-ad3b-468ed455547d,33.0,Other,2024-07-10,96.99,7036.21,18.44
1876a6f0-3f4d-4686-b806-321084785cf0,22.0,,2025-08-04,357.12,25650.82,21.42
17f071c1-04cb-421b-8dbb-a70b77963613,52.0,Female,2025-11-23,42.87,711.98,38.74
27a0c6f6-dc4e-46c2-a783-007ae770f298,29.0,Male,2025-08-15,87.79,11412.96,19.37
122c2944-aee7-4e44-9bef-ae3635c5a628,42.0,Other,2025-07-15,402.95,38006.29,40.76
75820ef0-bcc2-406c-ac6a-d1cbaca31e02,,Male,2025-06-06,141.39,11662.65,
accab3f7-ba23-4dd8-82a4-0bef2d9e158d,38.0,Male,2025-07-15,571.87,61602.89,44.11
b592dc48-a0f7-4731-9d08-e6c77c20df0f,53.0,Female,2024-07-24,692.57,65385.38,63.15
c186f82f-c194-4c7c-ba6b-254d017029c3,40.0,Male,2025-03-06,802.58,72418.39,63.18
c9be0bd1-287c-403a-8c5d-3c7183507865,33.0,Female,2024-01-12,208.15,18880.38,18.18
cd6e273e-1063-4a69-83ce-72ee7dcd7853,56.0,Other,,175.81,13973.94,43.38
7969bc4f-8e4e-4044-a56d-736510394998,62.0,Other,2025-07-10,113.52,5229.17,43.19
e3c5141d-7c8b-45df-8502-fdf756baa654,59.0,Other,2025-09-20,640.07,62729.52,74.75
4faf788a-1e37-4227-9147-001ca1701a29,56.0,Other,2024-10-30,709.41,73115.27,81.59
98639f0c-b5a5-40b4-9521-93fbee83290b,31.0,Female,2024-11-03,41.27,2666.7,7.59
9eea2fb4-fbc2-49e3-8994-1c30a29030c0,48.0,Female,2025-05-09,936.85,95321.51,67.04
93a7e1bb-d114-4150-989e-335dbaeafece,22.0,Other,2023-12-12,61.45,13832.33,5.68
3e9b43ea-1851-4013-838f-67241d94bd26,52.0,Other,2024-10-28,545.88,52313.63,60.43
a0dac315-0c0e-43b6-90b6-1c7032b2db64,40.0,Other,2024-11-21,711.97,72309.82,58.12
0271f23e-d0c8-4c62-97ac-3faa28334b89,46.0,Female,2025-01-25,872.26,84672.25,68.83
fb69ed60-d142-4ce9-9c95-5e80df756574,60.0,,,716.95,67192.71,75.89
a2c05794-5e12-4e10-99e7-d2bfa9b338d8,28.0,Female,2024-01-31,,,
8cb47eb3-3cf6-4e59-8530-8ad5d43f5d65,35.0,Male,2024-08-03,346.06,31314.11,38.72
5f2d2494-42ad-4910-9a1a-1f4b8085f1cd,64.0,Other,2025-10-04,816.68,83363.64,76.11
538ba83b-9a71-451a-b698-d3bfb3d3b8ae,29.0,Female,2024-06-26,89.31,19343.82,12.74
68a49963-ee1e-4a8a-b6c8-472e5f77a1dd,26.0,Female,2025-02-15,895.87,86039.05,53.72
ec06a1f7-c79b-470a-ace7-7e6c1a32667f,27.0,Female,2024-03-22,552.12,52579.46,31.56
0aa4d1f1-5844-4e3b-8ff7-b77b36ff597c,61.0,Male,2025-08-23,819.12,81498.78,91.72
feffede7-0a17-4b6c-8404-406d7d25224a,34.0,Other,2025-08-21,457.8,47049.98,35.04
139810b9-3725-42c7-9afa-43c74dd7bc05,55.0,Female,2025-01-09,647.14,65643.13,68.23
280aaccb-00c5-49e7-9b80-fc1317f3a503,24.0,Other,2023-12-11,531.14,58949.56,34.93
163dde26-ff3d-4ebf-aa4b-8901313b2923,63.0,Female,2025-03-28,,,
bbfba409-119b-40c1-94aa-390241fafa00,30.0,Other,2024-08-25,90.81,-4183.67,6.41
c7dcd2c2-1788-478b-a17b-bef5b891930b,57.0,Male,2024-08-04,69.75,3129.95,38.9
1b5187d1-8ed9-4a54-9bc8-1b38fe9773f0,59.0,Female,2025-04-13,254.63,29896.69,57.55
fcf9179d-6d59-4b7d-9764-99122f4ccd27,26.0,Female,2024-12-10,167.95,7767.27,13.96
7b4d7f9a-4f68-4d45-8269-7339e76fb8f6,67.0,Male,2025-06-03,873.07,72262.52,87.46
dcc50ada-eec5-48e4-942a-ab0a567adcdc,44.0,Other,2025-01-14,227.02,24458.36,40.92
a87cac0f-1715-4e15-8a7b-b9ffeff0098b,19.0,Female,2024-10-31,976.11,98997.33,48.22
1640b2cf-6d14-437f-9918-3e3b4f61ffdc,22.0,Male,2025-04-24,343.53,27999.58,18.1
1b077969-f734-44f9-a03f-f3891bd3c8c1,46.0,Female,2024-09-01,190.3,12940.63,37.13
9b129e86-770f-4588-bb83-adf21c0d4ace,54.0,Female,,791.8,74187.44,78.67
25556f9a-245f-4c11-a554-fcad104fa6ca,55.0,Female,2025-11-24,662.12,66401.4,81.11
23b4d995-95d1-478e-9f06-341043e29a66,36.0,Other,2024-11-03,503.21,46557.25,46.63
59fb3d4d-9c3e-4471-b46a-e2183ca1411d,25.0,Male,2024-06-06,559.81,57914.92,40.38
42a7f04b-1677-4086-af45-ab7fe77c7b9d,65.0,Male,2025-05-12,722.01,57665.93,79.52
2610d3a0-1b94-43d7-b7e1-323d420c8bd8,62.0,Male,2023-12-30,236.17,18248.69,49.27
6a81e4ad-7754-4a96-9950-fd6789063baa,18.0,Male,2025-07-18,996.37,94209.06,50.23
afcc36ef-9dea-4327-80a9-abeaea4359a0,39.0,Female,2025-05-11,975.05,96389.55,69.96
65c6bf79-81d1-4879-a5e8-6bef76a31c2f,69.0,,2024-12-20,653.82,62314.44,77.11
79a22bad-bda6-403d-ab48-4c24f7954967,34.0,Male,2025-10-19,207.55,23611.74,24.62
bd1a208e-3765-4ff4-90cd-84b1e6ac5b76,24.0,Other,2024-02-14,683.43,58719.1,41.89
5dd6983c-52e5-4bd3-be88-8c6092e4091d,42.0,Male,2025-11-12,81.48,7029.65,28.73
c9883865-d5a5-4544-ac4f-f9703387b001,62.0,Male,2024-02-12,40.35,5411.27,46.97
033407c5-f561-4ccf-97e8-541293fd3e39,21.0,Female,2024-12-15,265.11,34759.16,17.13
4dae40ed-ee01-463b-8ed1-08feb6cc2674,,Female,2025-11-22,468.0,43699.41,
9877f150-5838-4969-99f2-6ef39c87b3b6,23.0,Female,2024-09-30,869.59,88569.09,45.81
eb535784-2634-4d44-ab6c-e0311ef63b2f,48.0,Other,2024-09-04,729.9,63722.1,59.79
f5bed325-e0c7-464f-b31f-833c08055b00,36.0,Female,2025-04-18,745.28,62345.66,63.72
84e79c89-de7d-4119-9f34-eed4f55cba10,61.0,Female,2025-09-29,431.24,46593.91,63.41
a802c123-a98b-4c3e-8bab-bb50cd8f378a,56.0,Male,2025-06-01,352.48,34332.96,53.31
fc8bb3c9-a99a-4fa2-b17f-bb8cfd7a4aaa,44.0,Male,2024-02-05,377.33,42780.38,39.29
6cd34431-e7d5-41fc-9a3d-42b85935418d,27.0,Female,2024-10-21,987.77,92097.76,72.98
77bc44a2-0b5a-4b7a-875b-ce8b552d50aa,43.0,Female,2024-01-15,49.71,6170.94,20.93
af246bea-5bf6-4c1e-a1aa-bfedf41abaa2,36.0,Other,2025-05-04,868.36,96165.8,58.91
b245055a-0bce-4007-a769-2fd9286821a4,56.0,Other,,582.89,59890.18,68.23
02124fc4-9e6b-43cf-9572-ff0dbd424cd5,20.0,Male,,444.23,45073.93,26.81
c69f531b-286f-4a2a-9dcb-376ece8bc865,62.0,Other,2024-03-25,728.01,72592.0,84.2
f7a84980-bd10-49e7-a70c-f9f164cd5fe3,30.0,Female,2024-10-06,491.8,40674.11,45.07
0404766b-7edf-4050-8218-84d7936fd3f3,67.0,Female,2023-12-04,874.69,94243.29,94.3
d21fb1f5-79b6-4141-9f7e-42898c83c309,45.0,Male,2025-09-30,901.69,87156.82,66.3
1b2a17ba-f07d-411d-adca-8947f03f1fab,37.0,Female,2025-01-12,427.5,44512.13,38.34
a0b68ff2-91ed-4ca4-b9ca-ce51ae20bc03,45.0,Female,2024-04-24,284.06,19587.81,41.71
d4bb3162-bb3c-4fda-9671-ccd9deb9adbd,25.0,Female,2024-06-26,,,
354af4f9-e06d-4f20-9571-44e9f502ab75,58.0,Female,2025-03-21,913.24,98561.09,77.92
9f28d56a-fd8d-40d0-96d9-ce3dcc5ed657,56.0,Other,2025-04-11,218.56,19005.64,53.64
1a7fc22d-4716-4df5-bd42-47503c41de58,18.0,Other,2024-11-22,626.74,69517.23,32.02
13ba215c-c84f-4140-9502-b67c57281e6a,20.0,Other,2025-01-19,635.24,62724.08,37.71
dd19a63a-d60d-4893-9eab-5133db30cc06,30.0,Other,2025-11-26,735.78,64129.88,47.92
4a6dad50-85fe-4332-a74b-62c1e8513741,45.0,Other,2024-03-16,140.25,17238.97,28.65
12adbe39-7e93-4d23-8401-0acea51d3bf5,66.0,Male,2025-07-20,718.67,68649.95,86.61
ddd09421-c311-4d9a-a772-973ad6d8cf6a,42.0,Female,2025-04-16,909.94,94543.52,72.33
fcd00886-dc4b-4319-b9a0-5c1ac9730d2d,50.0,Male,,187.89,17749.31,45.04
23121f93-c85b-49de-954c-f05c9d241462,55.0,Female,2024-10-21,245.17,15732.59,47.93
6e749462-f30a-4bc3-bb35-31091b6826ce,23.0,Female,2024-06-26,971.68,98150.02,50.57
68b3cb67-1b01-427f-abec-e044fcfbade1,61.0,Female,,189.17,28734.53,43.24
82c8d25f-8122-48d0-95d7-323679227ba3,62.0,Male,2025-04-23,,,
d7cbc6ca-8f13-4dda-8d21-c8a39a1f14d2,49.0,Female,2024-11-11,497.36,48806.33,57.06
5178cde9-e460-4c63-8c2f-9b089b40ad97,62.0,,2024-08-12,254.76,29800.12,50.52
46a57405-30a9-4722-8c15-236a2261027f,,Other,2025-02-14,872.04,88249.28,
dbe2e1ac-6204-41e2-93dd-72755292c34c,38.0,Other,2025-07-02,450.85,45411.89,39.46
1fdea4c8-e877-4f89-9150-7bf3a4316742,33.0,Female,2024-04-11,519.67,45904.55,32.97
77eded4e-930f-4642-92f7-1f76b86eb2e5,38.0,Other,2024-04-06,365.64,36868.27,33.37
03c90905-fa00-4b8b-8f6e-6f13456c3d38,28.0,Male,2025-04-11,597.02,64405.78,33.75
d17db8d2-100e-424e-b474-f8ba7754b969,54.0,Female,2024-11-10,171.89,11815.87,41.23
7bf4341d-b387-4b62-aa33-b9ef948e1cee,53.0,Male,2024-08-07,397.17,46027.86,50.07
a8cfba7f-a5d9-4da6-bfc0-9cb6743ed7ac,52.0,Other,2024-11-10,969.72,96670.7,73.76
5bad8a4e-527e-43cc-bcf0-d4313f193bec,36.0,Other,2024-06-05,265.55,21081.82,40.52
fae037ef-1f19-4895-ac83-be8f751f7dcb,37.0,,2023-12-25,660.17,70638.58,57.72
e4fe3832-ef50-472d-84f9-ba56e6942fc5,35.0,Female,2024-11-08,331.94,30838.04,28.91
01f5155c-33b8-4594-aefb-38a0b0d733bf,64.0,Other,2024-08-28,775.74,81200.56,85.16
1159a665-1587-4c74-93d7-84e0f3adaf9d,58.0,Other,2024-10-11,139.56,11249.68,47.66
8000acdc-69c4-4971-9fc1-2eaea6a625b6,66.0,Other,2024-07-18,970.12,96870.78,101.6
c2da8cab-3fff-4a2a-a38e-a9cf3582d1ac,31.0,Male,2025-07-07,459.25,47686.24,31.26
dd64b173-6f90-4f14-81dc-0303dfd6df9f,32.0,Male,,243.69,24752.16,30.83
aca153fb-0367-461b-b177-b84062c44a39,48.0,Other,2025-11-28,82.76,-3045.3,30.14
f14aa6cb-d0e9-4a4d-8684-7d23aa8db1cd,18.0,Female,2023-12-05,178.06,11017.4,1.63
84b669a7-aee5-4106-91ab-b292eb797df0,20.0,Male,2024-03-13,524.58,56509.03,31.51
28701b62-f05e-410c-8c05-ec1556d6ffd1,33.0,Female,2024-10-20,343.63,32800.1,37.89
739861a8-bdd4-43c6-9ca1-ce43042ba44f,40.0,Male,2024-02-04,830.59,80362.14,76.0
8123e519-87e7-4db8-9236-98c339c3ba46,28.0,Male,,436.58,36120.2,25.26
67dd6350-9a1e-4fa0-aecb-c94eaa2cc269,29.0,Female,2025-08-18,256.23,19174.21,26.57
214a95eb-0d35-4659-be76-f9429befeb86,27.0,Female,2024-02-16,620.97,51555.1,37.61
4e136b46-92b8-43bf-9528-c2016cdcc873,49.0,Female,2025-10-01,709.71,70181.85,69.65
45ea30e3-f8b8-4df0-9ee3-dc63fd9b7cd3,33.0,Male,2023-12-27,175.37,13357.88,15.53
be66d35b-6397-4007-be29-8b2aa2c0fdba,,Female,2024-02-28,175.94,11575.09,
3298b631-1de2-49af-a755-61ad1cbcff78,55.0,Female,2024-06-02,46.3,2884.04,34.01
1321c6e0-3150-4966-8e4e-8f2893f18fcf,29.0,Female,2024-05-26,739.04,75490.74,48.01
e63e04f3-c53e-4c00-987e-592082f0dfba,41.0,Female,2024-04-21,667.17,76828.26,52.52
5f220db0-4f47-4380-9ea7-34bffcb0b1c7,45.0,Female,2024-08-28,479.88,39756.93,53.42
bff3ca43-e730-4d6b-b047-babc5db406a2,25.0,Female,2025-01-10,845.73,90317.33,54.26
68500ea8-e30c-43af-9e84-3c7aac7297db,45.0,Female,2023-12-09,807.61,85509.42,69.79
93125e14-816f-40f4-ad8d-611050ce3aa1,53.0,Male,2025-10-17,589.5,54568.37,71.64
29406785-0560-4a4d-84cf-cbb12906b078,43.0,Female,2024-02-25,869.59,87962.97,70.06
5f4b194f-92a7-411e-b0dd-83cd2dc7b9b8,25.0,Male,2024-01-15,213.78,17967.89,10.91
e2a00ad2-82e8-4aab-a10f-d9a7fd59bcdb,67.0,Other,2024-06-08,120.8,11729.17,60.26
c180749a-bdae-4614-8ae0-7174cff4ab98,45.0,Other,2024-03-30,277.05,34235.78,36.79
7324e05d-0420-460e-af5e-5fd08387d0b0,45.0,,2024-03-31,66.52,8308.9,33.66
f9616698-03bb-4a53-a1ff-174c5ecdbfc7,54.0,Female,2025-02-08,535.86,55552.11,69.67
5687345f-4ba6-4651-b230-c0042260d535,58.0,Male,2024-11-19,937.24,91674.72,88.41
35b626ca-7e56-4ea2-92f3-008314fd4df6,53.0,Other,2024-01-14,48.95,-3926.14,28.58
5727ed10-5e7f-4160-9501-9e340054bc20,44.0,Male,2025-05-17,130.89,10784.46,26.81
26fc5505-81de-466d-a667-3e00b5d76e62,34.0,Other,2025-05-05,457.68,51091.82,44.83
06b52c04-cf98-4c83-8fe6-2c2ef5d9cbc2,26.0,Male,2024-01-09,934.54,85915.86,53.77
8ef52d5c-7920-43dc-b33e-a08fd91ce91d,50.0,Male,2024-12-25,322.99,26086.41,47.45
da0b636d-4982-47e9-8a23-dd3c45b5632e,37.0,Male,2024-06-18,512.16,51230.31,47.72
50cfd407-78b3-4c57-82b2-0f9870c47a24,30.0,Male,2025-02-15,51.16,-1204.39,17.11
c7c6760d-2137-46f3-bbe0-a0abeb9db39f,45.0,Male,2024-08-22,156.86,10505.13,35.1
